game_id;boardgame;avg_rating;num_ratings;complexity;wishlisted;total_plays;amazon_price;url;description;player_id;playtime_id
1584;The Rich and the Good;7.151;2608;2.15;967;6390;35.64;https://boardgamegeek.com/boardgame/38863/the-rich-and-the-good;Make wise investments using shared resources but don't forget to donate to charity!;57;37
1585;Turn the Tide;6.783;5146;1.52;723;16155;NULL;https://boardgamegeek.com/boardgame/1403/turn-the-tide;Keep outguessing your opponents to stay afloat, then repeat when playing their hands.;57;16
1586;Manhattan;6.728;5984;1.92;931;12221;NULL;https://boardgamegeek.com/boardgame/199/manhattan;Contribute the most stories to the highest skyscrapers to win.;28;37
1587;Moon Colony Bloodbath;7.601;1660;2.14;2286;7126;46.02;https://boardgamegeek.com/boardgame/425549/moon-colony-bloodbath;Try to survive in this engine-building engine-losing tableau game.;12;28
1588;Come Sail Away!;7.762;1438;2.12;1327;7390;44.98;https://boardgamegeek.com/boardgame/386405/come-sail-away;Are you able to board all your passengers before your ship sets sail?;19;55
1589;Wings of War: Famous Aces;6.861;4782;1.73;498;9396;NULL;https://boardgamegeek.com/boardgame/9203/wings-of-war-famous-aces;World War One air combat brought to life with colorful cards.;28;21
1590;Welcome to the Dungeon;6.531;14836;1.23;1624;42012;12.94;https://boardgamegeek.com/boardgame/150312/welcome-to-the-dungeon;Push your luck to crawl a dungeon, or stack the deck to ensure an adversary fails.;28;16
1591;A Gest of Robin Hood;7.727;1529;3.0;2085;5896;65.64;https://boardgamegeek.com/boardgame/338376/a-gest-of-robin-hood;Fight for Justice or Maintain Order in 12th-century England.;46;28
1592;Vaalbara;7.192;2582;1.73;1539;13681;20.99;https://boardgamegeek.com/boardgame/361241/vaalbara;Neolithic clan leaders settle once and for all who will rule them all.;18;21
1593;3 Ring Circus;7.199;2561;2.7;1097;7550;32.0;https://boardgamegeek.com/boardgame/371947/3-ring-circus;Hire artists and offer performances to become the most famous circus in the US.;8;51
1594;V-Sabotage;7.666;1825;2.72;1458;5998;NULL;https://boardgamegeek.com/boardgame/163474/v-sabotage;Get your team in, complete your mission, then get out with minimal casualties.;8;58
1595;Middle Ages;7.202;2509;2.04;1367;17615;39.99;https://boardgamegeek.com/boardgame/403754/middle-ages;Develop your fiefdom tile by tile to become the wealthiest noble of the kingdom!!;18;16
1596;The Starfarers of Catan;6.801;5415;2.58;713;5852;NULL;https://boardgamegeek.com/boardgame/1897/the-starfarers-of-catan;Upgrade your space ship as you explore the galaxy, trade and settle on planets.;131;5
1597;Aftermath;7.483;2050;2.86;2042;8261;49.99;https://boardgamegeek.com/boardgame/281946/aftermath;Scavenge, explore and fight to defend your colony in the world humans left behind.;3;1
1598;EXIT: The Game – The Mysterious Museum;7.094;2794;2.12;346;3682;14.4;https://boardgamegeek.com/boardgame/244918/exit-the-game-the-mysterious-museum;Take a one-of-a-kind after-hours tour in this mystifying museum...;19;28
1599;Mountain Goats;6.808;4853;1.22;973;41020;24.0;https://boardgamegeek.com/boardgame/63975/mountain-goats;Work to move your goats to the top of 6 different mountains.;21;21
1600;Dice Throne: Santa v. Krampus;8.002;1313;2.06;268;2982;NULL;https://boardgamegeek.com/boardgame/366310/dice-throne-santa-v-krampus;Roll festive dice in an epic holiday duel to see who is naughty and who is nice!;75;54
1601;Warsaw: City of Ruins;7.296;2173;2.19;952;6851;NULL;https://boardgamegeek.com/boardgame/206803/warsaw-city-of-ruins;Carefully draft and place tiles as you compete to rebuild historic Warsaw.;28;34
1602;Kinfire Delve: Vainglory's Grotto;7.898;1439;2.14;1382;4367;NULL;https://boardgamegeek.com/boardgame/391795/kinfire-delve-vainglorys-grotto;A cooperative, dungeon-diving card game set in the Kinfire Chronicles universe;15;2
1603;Starship Catan;6.834;4534;2.46;638;6915;NULL;https://boardgamegeek.com/boardgame/2338/starship-catan;Upgrade your space ship as you explore the galaxy, trade and settle on planets.;46;2
1604;Tranquility;6.942;3779;1.34;1251;37647;14.99;https://boardgamegeek.com/boardgame/288513/tranquility;Work together to traverse the seas, complete the grid and reach your island paradise!;86;71
1605;Unearth;6.816;5356;1.94;1586;14356;NULL;https://boardgamegeek.com/boardgame/217085/unearth;Uncover ruins of lost cities and build Wonders in this dice-placement game.;21;29
1606;After the Virus;7.311;2394;2.35;804;45639;23.19;https://boardgamegeek.com/boardgame/232361/after-the-virus;Save the survivors, equip yourself and kill the zombies, the mission is to survive.;171;12
1607;Backgammon;6.573;14894;2.01;377;156039;11.4;https://boardgamegeek.com/boardgame/2397/backgammon;Quickly roll & move your pieces off the board, but don't leave lone ones defenseless!;40;16
1608;Agricola: Family Edition;7.041;3219;2.4;442;8120;NULL;https://boardgamegeek.com/boardgame/205418/agricola-family-edition;Build your farm and raise your family — a streamlined version of an all-time classic.;49;37
1609;Pueblo;6.977;3280;2.24;1177;7824;NULL;https://boardgamegeek.com/boardgame/3228/pueblo;You are a master builder! Cleverly disguise your coloured stones within your village.;28;2
1610;Last Light;7.358;2046;2.79;1822;5075;48.99;https://boardgamegeek.com/boardgame/315727/last-light;Alien factions gather light from a white dwarf star at the end of the universe.;1;51
1611;Spot it!;6.536;21010;1.04;949;176868;NULL;https://boardgamegeek.com/boardgame/63268/spot-it;Quick! Which symbol is on both cards? Race others to gather or dump your cards.;93;50
1612;Air, Land, & Sea: Spies, Lies, & Supplies;7.794;1410;1.79;923;2674;19.99;https://boardgamegeek.com/boardgame/358981/air-land-and-sea-spies-lies-and-supplies;Submit orders on three more fronts to outwit your opponent.;1;47
1613;Photograph;7.385;1948;2.05;910;7954;NULL;https://boardgamegeek.com/boardgame/215471/photograph;Collect cinematic shots to arrange scenes in sequence.;10;21
1614;Saltfjord;7.858;1335;3.08;2592;4377;49.41;https://boardgamegeek.com/boardgame/422674/saltfjord;Lead your fishing village through the harsh Nordic winters.;3;28
1615;Medina (Second Edition);7.237;2231;2.36;1126;5733;NULL;https://boardgamegeek.com/boardgame/167270/medina-second-edition;Place colorful wooden blocks to build beautiful palaces in a desert city.;28;2
1616;Gloom of Kilforth: A Fantasy Quest Game;7.504;2091;3.12;1760;5257;NULL;https://boardgamegeek.com/boardgame/98527/gloom-of-kilforth-a-fantasy-quest-game;Explore a hauntingly beautiful world and weave an epic saga for your hero.;7;30
1617;Chronicles of Drunagor: Age of Darkness;8.254;1393;3.37;1325;8510;NULL;https://boardgamegeek.com/boardgame/268012/chronicles-of-drunagor-age-of-darkness;Tactics meet resource management in this deeply immersive fantasy dungeon crawler.;5;5
1618;Fire & Axe: A Viking Saga;6.992;3210;2.67;944;5579;24.95;https://boardgamegeek.com/boardgame/12495/fire-and-axe-a-viking-saga;Go adventuring as a viking and discover new lands to trade with, raid, and settle.;24;12
1619;Monumental;7.413;2141;2.89;1897;4473;123.92;https://boardgamegeek.com/boardgame/248125/monumental;Guide your civilization to prosperity by managing the resources in your capital city!;3;8
1620;Lost Cities: The Board Game;6.799;4874;1.73;998;13780;NULL;https://boardgamegeek.com/boardgame/42487/lost-cities-the-board-game;Gain points by mounting profitable archaeological expeditions to the different sites.;21;29
1621;Naga Raja;7.098;2768;2.02;1387;7988;28.0;https://boardgamegeek.com/boardgame/244191/naga-raja;Race a fellow adventurer to acquire your temple's treasure while avoiding its curse.;64;16
1622;Mistborn: The Deckbuilding Game;7.757;1661;2.68;2255;6092;36.9;https://boardgamegeek.com/boardgame/422780/mistborn-the-deckbuilding-game;Burn metals in fast-paced allomantic battles.;7;29
1623;Infinity Gauntlet: A Love Letter Game;6.928;3750;1.23;500;20644;10.49;https://boardgamegeek.com/boardgame/304285/infinity-gauntlet-a-love-letter-game;A one-versus-many rendition of Love Letter, with Thanos taking on the Avengers.;59;50
1624;Room 25;6.687;7131;1.93;1251;18602;NULL;https://boardgamegeek.com/boardgame/127024/room-25;Escape together from a grid of rooms. Beware the guards and deadly traps!;6;16
1625;Titan;6.962;4065;3.46;834;7118;NULL;https://boardgamegeek.com/boardgame/103/titan;Travel the land, amass your forces and fight for supremacy in this fantasy classic!;27;96
1626;Star Trek: Catan;6.981;3798;2.35;782;5179;NULL;https://boardgamegeek.com/boardgame/117985/star-trek-catan;Explorers in the Final Frontier trade, settle, and build where no one has gone before;102;93
1627;The Little Prince: Make Me a Planet;6.887;3933;1.58;575;15674;NULL;https://boardgamegeek.com/boardgame/134453/the-little-prince-make-me-a-planet;Build the perfect little planet in this charming drafting game.;42;55
1628;After the Empire;7.437;1967;3.13;1303;4394;69.27;https://boardgamegeek.com/boardgame/200511/after-the-empire;Build, customize, and defend your castle!;2;1
1629;Quoridor;6.648;9291;1.82;1513;41406;38.39;https://boardgamegeek.com/boardgame/624/quoridor;Either move your pawn or place a wall to cross the board first.;21;50
1630;Mariposas;6.756;5541;2.2;1641;13641;44.99;https://boardgamegeek.com/boardgame/297978/mariposas;Guide monarch butterflies on their journey along eastern North America.;22;51
1631;Catacombs;7.049;2980;1.95;1359;6275;NULL;https://boardgamegeek.com/boardgame/57390/catacombs;A barbarian, a thief, a wizard, and an elf flick into a dungeon...;16;29
1632;The Artemis Project;7.201;2428;2.85;1112;5893;NULL;https://boardgamegeek.com/boardgame/254713/the-artemis-project;Build a base on Europa by fighting for limited resources & avoiding lethal exposure.;23;42
1633;NEOM;7.209;2359;2.54;705;10456;28.46;https://boardgamegeek.com/boardgame/246663/neom;Draft tiles, plan your roads carefully, and build the neomodern city of your dreams!;17;37
1634;EXIT: The Game – The Forgotten Island;6.873;3868;2.61;367;4772;14.95;https://boardgamegeek.com/boardgame/215841/exit-the-game-the-forgotten-island;Piece together clues and wreckage to escape the barren island.;8;28
1635;Timeline: Events;6.764;5191;1.09;495;19987;NULL;https://boardgamegeek.com/boardgame/113401/timeline-events;Find the right spot in the increasing long timeline for each of your events.;56;50
1636;Oranienburger Kanal;7.981;1214;3.23;1488;5318;NULL;https://boardgamegeek.com/boardgame/352695/oranienburger-kanal;Build industries and infrastructure the Rosenberg way!;47;37
1637;Mystery Rummy: Jack the Ripper;6.943;3581;1.75;558;15509;NULL;https://boardgamegeek.com/boardgame/106/mystery-rummy-jack-the-ripper;Make the best case, with evidence and other cards, for who is Jack the Ripper.;28;37
1638;Cosmic Encounter;6.919;3980;2.37;497;5013;66.59;https://boardgamegeek.com/boardgame/15/cosmic-encounter;Take on a unique alien race with a special power in an abstract battle for the galaxy;27;23
1639;Barony;7.071;2935;2.28;931;6839;NULL;https://boardgamegeek.com/boardgame/167513/barony;As a baron extend your dominion to conquer land and become the new King!;1;37
1640;Rallyman;7.175;2520;2.17;650;10183;NULL;https://boardgamegeek.com/boardgame/60435/rallyman;Go for the last second!;95;37
1641;Overboss: A Boss Monster Adventure;7.287;2346;2.04;953;10435;37.49;https://boardgamegeek.com/boardgame/310192/overboss-a-boss-monster-adventure;Conquer the overworld and become the Overboss in this puzzly map-building game.;86;80
1642;KeyForge: Age of Ascension;7.17;2651;2.71;167;11963;9.99;https://boardgamegeek.com/boardgame/272453/keyforge-age-of-ascension;Battle to be the first to unlock the great Vaults. Each deck is unique!;29;44
1643;Doom: The Boardgame;6.845;5261;2.91;835;6616;NULL;https://boardgamegeek.com/boardgame/10640/doom-the-boardgame;Fight your way through Hell legions in this adaptation of the 2004 Doom 3 videogame.;10;19
1644;Heroes of Terrinoth;7.246;2464;2.51;969;6857;47.49;https://boardgamegeek.com/boardgame/254591/heroes-of-terrinoth;Fight alongside other heroes to protect the realm of Terrinoth from unrelenting foes.;3;29
1645;Heroes of Normandie;7.434;2191;2.75;823;4754;NULL;https://boardgamegeek.com/boardgame/53093/heroes-of-normandie;Skirmish-sized warfare in pure Hollywood style!;29;29
1646;Porta Nigra;7.162;2413;2.99;549;5108;NULL;https://boardgamegeek.com/boardgame/172385/porta-nigra;Be the greatest architect in Roman Trier, earning praise for your creations.;10;105
1647;Say Anything;6.698;6352;1.09;1167;15834;23.25;https://boardgamegeek.com/boardgame/33604/say-anything;Speak your mind, guess the favorite, and win by reading the room.;137;16
1648;Veiled Fate;7.519;1908;2.23;1580;4310;NULL;https://boardgamegeek.com/boardgame/315695/veiled-fate;Divine beings vie to place their descendant on the throne.;62;19
1649;Villages of Valeria;6.977;3263;2.31;564;11253;NULL;https://boardgamegeek.com/boardgame/180040/villages-of-valeria;Build up your village and recruit adventurers to become the new capitol of Valeria!;12;29
1650;Sol: Last Days of a Star;7.52;1724;2.88;1522;4818;NULL;https://boardgamegeek.com/boardgame/174837/sol-last-days-of-a-star;Harness the energy of a dying sun to escape the solar system before it's too late.;17;28
1651;Miyabi;7.441;1842;2.04;1329;7822;39.99;https://boardgamegeek.com/boardgame/285533/miyabi;Design a multilevel garden and vie to collect the most of each landscaping element.;21;37
1652;The Staufer Dynasty;7.143;2457;2.96;453;5662;NULL;https://boardgamegeek.com/boardgame/166226/the-staufer-dynasty;Place envoys and nobles in positions of power as Henry VI travels his dynasty.;14;23
1653;Mykerinos;6.84;4001;2.56;606;8423;NULL;https://boardgamegeek.com/boardgame/21441/mykerinos;Excavate, acquire benefactors and secure the best spots at the museum to score points;28;29
1654;Marvel Dice Throne: Scarlet Witch v. Thor v. Loki v. Spider-Man;7.691;1537;2.43;241;5789;49.99;https://boardgamegeek.com/boardgame/360153/marvel-dice-throne-scarlet-witch-v-thor-v-loki-v-s;Marvel Dice Throne is a competitive or team-based dice-rolling combat game.;150;54
1655;Fireball Island: The Curse of Vul-Kar;6.734;6410;1.46;1246;17834;NULL;https://boardgamegeek.com/boardgame/233020/fireball-island-the-curse-of-vul-kar;Grab some treasure! Dodge fireball marbles! Get off the island before Vul-Kar blows!;97;34
1656;Star Trek: Captain's Chair;8.686;938;4.01;1790;5703;NULL;https://boardgamegeek.com/boardgame/422541/star-trek-captains-chair;Step into the shoes of an iconic Star Trek captain and explore the galaxy!;15;1
1657;Wildcatters;7.605;1536;3.98;780;3387;NULL;https://boardgamegeek.com/boardgame/146910/wildcatters;Use wildcatters to discover, produce and sell raw oil in 19th century.;10;5
1658;Asara;6.998;3008;2.34;631;6714;NULL;https://boardgamegeek.com/boardgame/72991/asara;Challenge rival architects to build the tallest towers for the Caliph of Asara.;51;37
1659;Keyper;7.211;2217;3.56;789;5132;73.95;https://boardgamegeek.com/boardgame/212516/keyper;Innovative worker placement game covering four seasons in Keydom.;1;8
1660;Pioneer Days;7.206;2317;2.51;833;6674;47.95;https://boardgamegeek.com/boardgame/200057/pioneer-days;Hitch up the wagon and head west. Avoid disasters, dig for gold, and ride to victory.;1;51
1661;Tournay;6.942;3318;2.9;640;8882;NULL;https://boardgamegeek.com/boardgame/105037/tournay;Will you build the finest district in this medieval city?;10;29
1662;Fun Facts;7.049;2780;1.04;640;14589;24.99;https://boardgamegeek.com/boardgame/370164/fun-facts;Where do you rank compared to everyone else at the table?;122;16
1663;Ishtar: Gardens of Babylon;6.967;3428;2.25;1075;8554;39.99;https://boardgamegeek.com/boardgame/271088/ishtar-gardens-of-babylon;Grow wondrous gardens in a desert filled with gems, but room is sparse!;1;37
